time,o5,o11,o12,o13
10.309999999999887,1.0012346369837872,1.0011610789119998,1.0010617584009396,1.0011582036129796
10.319999999999887,1.0012353493228696,1.0011624548439269,1.0010629694270772,1.0011583009665266
10.329999999999886,1.0012358782430617,1.0011638433844945,1.0010644081642226,1.0011584296329032
10.339999999999886,1.0012362250100502,1.001165243438648,1.0010660725362301,1.001158590829023
10.349999999999886,1.0012363913448397,1.0011666538557404,1.0010679599460401,1.001158785649288
10.359999999999886,1.0012363794186199,1.001168073432123,1.001070067283371,1.0011590150642884
10.369999999999886,1.0012361918464794,1.0011695009139094,1.001072390933583,1.0011592799198765
10.379999999999885,1.0012358316799803,1.0011709349999027,1.001074926787697,1.0011595809366138
10.389999999999885,1.0012353023986118,1.001172374344683,1.0010776702535344,1.0011599187095854
10.399999999999885,1.0012346079001424,1.0011738175618474,1.001080616267952,1.0011602937085837
10.409999999999885,1.0012337524898947,1.00117526322739,1.0010837593101358,1.001160706278653
10.419999999999884,1.001232740868968,1.001176709883218,1.0010870934159215,1.0011611566409941
10.429999999999884,1.0012315781214411,1.0011781560407913,1.0010906121931016,1.0011616448942204
10.439999999999884,1.0012302697005848,1.0011796001848814,1.0010943088376811,1.0011621710159575
10.449999999999884,1.0012288214141227,1.0011810407774346,1.0010981761510422,1.001162734864781
10.459999999999884,1.001227239408577,1.0011824762615296,1.001102206557968,1.0011633361824814
10.469999999999883,1.0012255301527402,1.001183905065424,1.0011063921254884,1.0011639745966494
10.479999999999883,1.0012237004203197,1.0011853256066745,1.0011107245824926,1.0011646496235675
10.489999999999883,1.0012217572717992,1.0011867362963205,1.0011151953400665,1.0011653606713953
10.499999999999883,1.0012197080355647,1.0011881355431211,1.0011197955124989,1.001166107043644
10.509999999999883,1.0012175602883517,1.0011895217578342,1.0011245159389095,1.0011668879429185
10.519999999999882,1.0012153218350608,1.0011908933575229,1.0011293472054439,1.0011677024749166
10.529999999999882,1.0012130006880011,1.0011922487698832,1.0011342796679805,1.0011685496526732
10.539999999999882,1.0012106050456175,1.001193586437574,1.0011393034752971,1.0011694284010317
10.549999999999882,1.001208143270761,1.0011949048225455,1.0011444085926402,1.001170337561327
10.559999999999881,1.001205623868559,1.0011962024103451,1.0011495848256402,1.0011712758962659
10.569999999999881,1.001203055463955,1.0011974777143982,1.001154821844515,1.0011722420949885
10.579999999999881,1.0012004467789717,1.0011987292802427,1.0011601092085085,1.0011732347782911
10.58999999999988,1.0011978066097635,1.0011999556897124,1.0011654363905,1.001174252503996
10.59999999999988,1.0011951438035267,1.001201155565055,1.0011707928017326,1.0011752937724496
10.60999999999988,1.0011924672353247,1.0012023275729705,1.0011761678165993,1.0011763570321308
10.61999999999988,1.0011897857848984,1.0012034704285637,1.00118155079743,1.001177440685352
10.62999999999988,1.0011871083135218,1.0012045828991947,1.0011869311192212,1.0011785430940354
10.63999999999988,1.0011844436409716,1.0012056638082163,1.0011922981942538,1.001179662585545
10.64999999999988,1.001181800522672,1.0012067120385955,1.0011976414965367,1.0011807974585558
10.65999999999988,1.0011791876270741,1.001207726536395,1.0012029505860276,1.0011819459889457
10.66999999999988,1.0011766135133409,1.0012087063141164,1.001208215132568,1.0011831064356849
10.679999999999879,1.001174086609391,1.0012096504538894,1.0012134249394826,1.001184277046714
10.689999999999879,1.001171615190364,1.0012105581104984,1.0012185699667884,1.0011854560647842
10.699999999999878,1.0011692073575655,1.0012114285142377,1.0012236403539605,1.0011866417332482
10.709999999999878,1.0011668710179487,1.0012122609735883,1.0012286264422026,1.0011878323017807
10.719999999999878,1.001164613864184,1.0012130548777045,1.0012335187961716,1.001189026032015
10.729999999999878,1.0011624433553776,1.0012138096987062,1.0012383082251128,1.0011902212030779
10.739999999999878,1.0011603666984767,1.0012145249937667,1.0012429858033502,1.0011914161170026
10.749999999999877,1.00115839083042,1.0012152004069947,1.0012475428900907,1.0011926091040138
10.759999999999877,1.0011565224010777,1.0012158356710947,1.0012519711485013,1.0011937985276576
10.769999999999877,1.001154767757015,1.001216430608812,1.00125626256401,1.0011949827897744
10.779999999999877,1.0011531329261338,1.0012169851341488,1.0012604094617972,1.0011961603352895
10.789999999999877,1.0011516236032152,1.001217499253351,1.001264404523434,1.0011973296568182
10.799999999999876,1.0011502451364078,1.0012179730656596,1.0012682408026343,1.0011984892990626
10.809999999999876,1.0011490025146879,1.0012184067638277,1.001271911740088,1.0011996378629997
10.819999999999876,1.0011479003563217,1.0012188006343954,1.0012754111773359,1.0012007740098399
10.829999999999876,1.0011469428983533,1.0012191550577247,1.0012787333696702,1.00120189646475
10.839999999999876,1.0011461339871428,1.001219470507794,1.0012818729980184,1.0012030040203337
10.849999999999875,1.001145477069969,1.0012197475517455,1.0012848251797972,1.0012040955398538
10.859999999999875,1.001144975187718,1.0012199868491936,1.0012875854787087,1.0012051699601952
10.869999999999875,1.0011446309686638,1.001220189151291,1.0012901499134617,1.0012062262945594
10.879999999999875,1.0011444466233563,1.0012203552995524,1.0012925149653984,1.0012072636348825
10.889999999999874,1.001144423940615,1.0012204862244436,1.001294677585015,1.0012082811539735
10.899999999999874,1.0011445642846395,1.0012205829437315,1.0012966351973616,1.0012092781073683
10.909999999999874,1.0011448685932272,1.0012206465606044,1.0012983857063154,1.0012102538348964
10.919999999999874,1.0011453373771069,1.0012206782615645,1.0012999274977157,1.0012112077619555
10.929999999999874,1.0011459707203667,1.0012206793140948,1.0013012594413633,1.0012121394004951
10.939999999999873,1.001146768281981,1.0012206510641106,1.0013023808918788,1.001213048349708
10.949999999999873,1.0011477292984132,1.0012205949331978,1.0013032916884221,1.0012139342964268
10.959999999999873,1.0011488525872887,1.001220512415643,1.0013039921532774,1.0012147970152316
10.969999999999873,1.0011501365521136,1.0012204050752678,1.0013044830893127,1.0012156363682656
10.979999999999873,1.0011515791880206,1.00122027454207,1.001304765776322,1.0012164523047637
10.989999999999872,1.0011531780885217,1.0012201225086792,1.001304841966262,1.0012172448603
10.999999999999872,1.0011549304532426,1.0012199507266404,1.0013047138773987,1.0012180141557532
11.009999999999872,1.0011568330966072,1.0012197610025286,1.0013043841873805,1.0012187603959999
11.019999999999872,1.0011588824574496,1.0012195551939085,1.0013038560252616,1.0012194838683415
11.029999999999871,1.0011610746095183,1.0012193352051428,1.001303132962493,1.0012201849406657
11.039999999999871,1.0011634052728395,1.0012191029830677,1.001302219002909,1.0012208640593603
11.049999999999871,1.0011658698259074,1.0012188605125372,1.0013011185717344,1.0012215217469762
11.05999999999987,1.0011684633186646,1.0012186098118547,1.0012998365036458,1.0012221585996572
11.06999999999987,1.0011711804862318,1.0012183529280982,1.001298378029914,1.0012227752843432
