time,o5
23.32000000000091,1.0319175584196032
23.33000000000091,1.031917859852341
23.340000000000913,1.0319181603290608
23.350000000000914,1.0319184598527948
23.360000000000916,1.0319187584265652
23.370000000000918,1.031919056053385
23.38000000000092,1.0319193527362573
23.39000000000092,1.0319196484781765
23.400000000000922,1.0319199432821269
23.410000000000924,1.0319202371510825
23.420000000000925,1.0319205300880094
23.430000000000927,1.0319208220958633
23.44000000000093,1.0319211131775912
23.45000000000093,1.03192140333613
23.46000000000093,1.0319216925744075
23.470000000000933,1.0319219808953428
23.480000000000935,1.031922268301845
23.490000000000936,1.0319225547968147
23.500000000000938,1.0319228403831429
23.51000000000094,1.0319231250637113
23.52000000000094,1.0319234088413922
23.530000000000943,1.0319236917190497
23.540000000000944,1.0319239736995378
23.550000000000946,1.0319242547857026
23.560000000000947,1.03192453498038
23.57000000000095,1.0319248142863977
23.58000000000095,1.0319250927065737
23.590000000000952,1.031925370243718
23.600000000000954,1.0319256469006315
23.610000000000955,1.031925922680105
23.620000000000957,1.031926197584922
23.63000000000096,1.0319264716178567
23.64000000000096,1.0319267447816736
23.65000000000096,1.0319270170791297
23.660000000000963,1.0319272885129727
23.670000000000964,1.0319275590859414
23.680000000000966,1.031927828800766
23.690000000000968,1.031928097660169
23.70000000000097,1.031928365666863
23.71000000000097,1.0319286328235522
23.720000000000972,1.0319288991329323
23.730000000000974,1.0319291645976911
23.740000000000975,1.0319294292205077
23.750000000000977,1.0319296930040514
23.76000000000098,1.0319299559509845
23.77000000000098,1.0319302180639605
23.78000000000098,1.031930479345624
23.790000000000983,1.031930739798612
23.800000000000985,1.0319309994255526
23.810000000000986,1.0319312582290654
23.820000000000988,1.0319315162117624
23.83000000000099,1.0319317733762465
23.84000000000099,1.031932029725113
23.850000000000993,1.0319322852609487
23.860000000000994,1.031932539986332
23.870000000000996,1.031932793903833
23.880000000000997,1.0319330470160146
23.890000000001,1.0319332993254304
23.900000000001,1.031933550834627
23.910000000001002,1.0319338015461421
23.920000000001004,1.0319340514625055
23.930000000001005,1.0319343005862391
23.940000000001007,1.031934548919857
23.95000000000101,1.031934796465865
23.96000000000101,1.031935043226761
23.97000000000101,1.031935289205035
23.980000000001013,1.0319355344031698
23.990000000001015,1.0319357788236385
24.000000000001016,1.0319360224689083
24.010000000001018,1.0319362653414375
24.02000000000102,1.031936507443677
