time,o5,o7,o8,o9,o10,o11,o12,o13
8.659999999999922,0.9708435737279346,1.0317703412107821,1.0320425338548695,1.0325645120607791,1.0320031939647638,1.0324056486368938,1.0316131345044326,1.0316947004081216
8.669999999999922,0.9716652940237642,1.0315040864297973,1.0319084572845858,1.0323990909036425,1.0319440046931712,1.0323010380783157,1.0314556396773409,1.031568959472812
8.679999999999922,0.9723261013184968,1.0312414867703381,1.0317724384689473,1.0322281883565436,1.0318783404818366,1.032192637817159,1.0312943776980583,1.0314425441400636
8.689999999999921,0.9727945338460426,1.030996424894364,1.031644974347782,1.0320641443996383,1.0318131120865648,1.0320883395036473,1.031139486413,1.0313241685276027
8.699999999999921,0.9730491537092439,1.0307814871955565,1.031535784043818,1.0319184523293083,1.031754981861724,1.031995530981133,1.031000497112586,1.0312219052263427
8.709999999999921,0.9730786585815312,1.030607624392058,1.0314535064584516,1.0318013869212064,1.0317101343744375,1.0319208549723233,1.0308860393250898,1.0311429410932804
8.71999999999992,0.9728818156388382,1.0304838984008218,1.0314054591680337,1.0317217100125702,1.0316840840492323,1.0318700129282599,1.0308036050399274,1.0310933817636831
8.72999999999992,0.9724673389874998,1.0304172681911041,1.0313974266860986,1.0316864158232757,1.031681501471974,1.0318475918084886,1.0307593419171948,1.0310780788268992
8.73999999999992,0.9718537512014032,1.0304123778963092,1.0314334528797557,1.0317004852842138,1.0317060426132452,1.0318568961447103,1.0307578501651122,1.0311004592900683
8.74999999999992,0.9710691852764879,1.03047132786228,1.0315156247054282,1.031766632553711,1.0317601718509268,1.0318997765862998,1.0308019683527423,1.0311623471329718
8.75999999999992,0.9701510045070951,1.0305934316851677,1.0316438510991617,1.0318850461297153,1.031844979535334,1.0319764581894713,1.0308925482998617,1.0312637803362565
8.76999999999992,0.969145055078242,1.0307749878423902,1.031815660303558,1.0320531497312309,1.031960007060789,1.0320853857843812,1.0310282371138544,1.0314028425112038
8.77999999999992,0.9681043340783237,1.0310091203882763,1.0320260586941654,1.0322654316220095,1.0321031055021361,1.032223117939219,1.0312053034188269,1.0315755441890095
8.78999999999992,0.9670868724316324,1.031285764437411,1.0322675102139522,1.0325134105849059,1.0322703653168805,1.0323843122951182,1.0314175613615908,1.0317758016640222
8.799999999999919,0.9661527153694764,1.0315918815223606,1.0325301020442454,1.0327858155408758,1.0324561607186291,1.0325618491769541,1.031656454890804,1.0319955664051077
8.809999999999919,0.9653600397253455,1.031911979058069,1.032801952713964,1.0330690461572387,1.0326533488476877,1.0327471328912055,1.031911359986569,1.0322251503758328
8.819999999999919,0.9647606626662754,1.0322289709397254,1.033069889000021,1.0333479480928727,1.032853647514698,1.0329305880529212,1.032170139130344,1.0324537686571362
8.829999999999918,0.9643954252928738,1.0325253534295766,1.0333203686778356,1.0336068794271362,1.0330481859348983,1.0331023326786344,1.0324199399784701,1.032670281415109
8.839999999999918,0.9642901055244653,1.0327845932506874,1.033540566595498,1.0338309746182015,1.0332281853629603,1.0332529674455302,1.0326481758342327,1.0328640698147284
8.849999999999918,0.9644525521772899,1.0329925548734282,1.0337194885257717,1.0340074487220514,1.0333856907805197,1.0333743834872817,1.032843573478805,1.033025938271357
8.859999999999918,0.9648715909362313,1.0331387569505435,1.0338489502058161,1.0341267507689613,1.0335142529297172,1.0334604728826524,1.032997142090907,1.0331489137108112
8.869999999999918,0.9655179487606756,1.0332172620616287,1.0339242713387577,1.0341833877214301,1.0336094613752185,1.0335076356257338,1.033102919279242,1.0332288218034995
8.879999999999917,0.9663470578906717,1.0332270701809294,1.0339445860398528,1.0341763000738495,1.0336692556194111,1.0335150138500426,1.0331583893535283,1.0332645604224389
